,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
977,203480,James Southerland,James,1612709902.0,SCW,27.0,35,25,10,0.714,27.0,5.0,10.7,0.467,2.7,6.8,0.392,1.1,1.5,0.717,1.1,5.2,6.2,0.9,0.8,1.1,1.2,0.3,2.5,1.1,13.7,2.5,28.7,8,0,28.1,517,337,743,225,400,285,317,539,45,47,289,828,835,900,514,148,230,968,1087,326,118,766,414,1007,298,317,253,107,39,233,1
978,1627821,James Webb III,James,1612709909.0,DEL,23.0,39,22,17,0.564,34.8,4.8,10.7,0.45,1.8,5.1,0.36,1.7,2.3,0.756,2.1,7.2,9.3,1.2,1.5,1.3,0.8,0.5,3.1,2.1,13.2,1.7,30.5,14,0,29.4,465,394,528,565,64,327,321,676,168,162,452,538,550,727,172,34,45,795,525,225,266,532,175,547,326,430,193,56,39,190,1
979,203923,James Young,James,1610612738.0,BOS,21.0,29,16,13,0.552,7.6,0.9,2.0,0.431,0.4,1.2,0.343,0.2,0.3,0.667,0.2,0.7,0.9,0.1,0.1,0.3,0.1,0.0,0.5,0.3,2.3,-1.3,4.7,0,0,4.6,663,536,656,583,1437,1374,1384,815,872,947,565,1394,1413,1047,1295,1437,1457,1460,1507,1146,1179,1303,1470,1481,1381,973,1435,512,39,1436,1
980,1627684,Jamie Weisner,Jamie,1611661322.0,WAS,22.0,7,3,4,0.429,3.6,0.6,1.3,0.444,0.3,0.6,0.5,0.3,0.3,1.0,0.1,0.3,0.4,0.3,0.4,0.0,0.0,0.0,0.7,0.1,1.7,-1.1,2.2,0,0,2.7,934,987,913,975,1550,1449,1499,709,979,1146,56,1347,1419,1,1375,1532,1536,1381,1361,1421,1252,1310,1413,1506,1447,939,1533,512,39,1518,1
981,203857,Jamierra Faulkner,Jamierra,1611661329.0,CHI,25.0,34,18,16,0.529,19.3,3.0,7.1,0.425,0.6,1.9,0.333,1.2,1.5,0.769,0.3,1.2,1.5,4.6,2.1,1.1,0.1,0.4,1.8,1.6,7.8,0.2,17.9,1,0,16.9,528,473,559,622,808,683,669,870,691,734,601,786,827,665,1213,1276,1312,110,287,344,1079,631,892,762,729,667,686,359,39,709,1
982,101019,Janel McCarville,Janel,1611661324.0,MIN,34.0,33,27,6,0.818,12.6,1.5,3.2,0.457,0.1,0.3,0.182,0.4,0.6,0.6,0.7,1.9,2.5,1.6,0.7,0.6,0.3,0.1,1.6,0.8,3.3,4.2,11.1,0,0,9.5,574,289,848,119,1197,1176,1247,609,1135,1214,1102,1303,1271,1204,804,996,974,578,1137,775,636,1290,1003,1216,1240,172,1066,512,39,1143,1
983,2457,Jannero Pargo,Jannero,1612709889.0,OKL,37.0,25,16,9,0.64,22.9,4.2,11.0,0.38,2.8,7.0,0.392,1.0,1.2,0.897,0.1,1.8,1.9,3.3,2.4,0.8,0.0,0.4,1.5,1.2,12.1,1.7,19.5,0,0,21.7,702,536,768,369,636,449,303,1156,36,35,292,844,996,176,1415,1022,1196,223,200,558,1252,735,1031,960,388,429,607,512,39,462,1
984,202650,Jantel Lavender,Jantel,1611661320.0,LAS,28.0,34,26,8,0.765,19.4,4.4,8.2,0.538,0.0,0.0,0.0,0.8,1.2,0.683,1.1,2.6,3.6,1.3,1.2,0.3,0.5,0.4,1.2,0.9,9.6,2.9,17.2,1,0,16.2,528,309,800,169,805,396,541,226,1178,1339,1178,987,962,1022,490,721,652,712,759,1228,425,751,1199,1178,571,269,732,359,39,743,1
985,201162,Jared Dudley,Jared,1610612756.0,PHX,31.0,64,17,47,0.266,21.3,2.5,5.4,0.454,1.2,3.2,0.379,0.7,1.0,0.662,0.5,3.0,3.5,1.9,1.1,0.7,0.3,0.1,2.4,1.2,6.8,-0.7,15.4,0,0,15.2,231,507,35,1352,710,849,885,641,372,437,345,1083,1036,1099,998,553,678,502,780,751,770,1224,476,968,823,854,814,512,39,787,1
986,203096,Jared Sullinger,Jared,1610612761.0,TOR,25.0,11,2,9,0.182,10.7,1.4,4.3,0.319,0.3,1.6,0.167,0.4,0.7,0.5,0.9,1.5,2.5,0.3,0.4,0.4,0.1,0.4,1.5,0.8,3.4,-2.6,7.7,0,0,7.3,881,1123,768,1456,1293,1199,1060,1381,991,821,1113,1303,1219,1317,639,1132,1008,1390,1403,1132,1129,727,1020,1198,1239,1223,1284,512,39,1290,1
987,203096,Jared Sullinger,Jared,1612709920.0,RAP,25.0,2,2,0,1.0,27.3,6.0,15.0,0.4,2.0,4.5,0.444,3.0,4.0,0.75,3.0,9.5,12.5,2.5,1.5,0.0,0.0,0.5,3.5,2.5,17.0,16.5,34.3,2,0,34.0,1434,1123,1493,1,381,152,98,1025,114,230,142,228,222,740,44,4,8,334,533,1421,1252,467,100,422,151,9,115,281,39,99,1
988,204067,Jarell Eddie,Jarell,1612709923.0,WCB,25.0,45,20,25,0.444,28.3,4.9,10.7,0.46,2.5,6.1,0.415,1.7,1.9,0.862,0.6,3.4,3.9,1.5,1.7,0.6,0.4,0.5,1.8,1.4,14.1,0.7,22.3,0,0,24.0,398,424,319,947,337,304,313,587,57,78,201,555,680,260,907,459,588,612,436,854,535,531,835,859,276,563,481,512,39,383,2
989,204067,Jarell Eddie,Jarell,1610612756.0,PHX,25.0,5,0,5,0.0,12.5,1.2,3.8,0.316,0.8,3.2,0.25,1.6,1.8,0.889,0.2,1.2,1.4,0.0,0.2,0.2,0.0,0.0,0.2,1.2,4.8,-1.0,6.9,0,0,7.4,1020,1477,871,1477,1209,1255,1144,1383,577,428,944,577,710,192,1297,1260,1326,1479,1485,1318,1252,1310,1539,970,1082,902,1327,512,39,1277,1
990,1626185,Jarell Martin,Jarell,1610612763.0,MEM,23.0,42,23,19,0.548,13.3,1.4,3.6,0.384,0.2,0.6,0.36,1.0,1.2,0.8,1.0,2.9,3.9,0.2,0.7,0.4,0.2,0.5,2.2,0.9,3.9,-1.7,10.0,1,0,9.4,427,374,455,590,1168,1196,1182,1143,1037,1143,455,930,977,503,525,628,600,1444,1152,1078,840,454,621,1166,1194,1041,1140,359,39,1147,1
991,1626185,Jarell Martin,Jarell,1612709911.0,IWA,23.0,22,6,16,0.273,28.1,5.7,13.8,0.413,0.5,1.8,0.3,4.0,4.7,0.845,2.3,5.2,7.5,1.1,2.2,0.7,1.1,1.0,3.5,3.7,15.9,-6.0,29.7,5,0,28.6,749,843,559,1341,348,201,144,952,756,755,803,134,159,334,139,140,125,798,248,721,141,86,97,185,193,1498,220,168,39,218,1
992,1628090,Jarelle Reischel,Jarelle,1612709919.0,WES,25.0,2,0,2,0.0,18.3,1.5,4.0,0.375,0.0,1.5,0.0,0.5,1.0,0.5,0.0,3.0,3.0,1.0,0.5,1.5,0.0,0.5,2.5,1.0,3.5,-2.0,12.6,0,0,10.5,1434,1477,1151,1477,881,1141,1103,1172,1178,854,1178,1194,1038,1317,1434,557,821,850,1273,131,1252,467,421,1056,1221,1088,977,512,39,1073,1
993,203950,Jarnell Stokes,Jarnell,1610612743.0,DEN,23.0,2,0,2,0.0,3.3,0.5,0.5,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.0,0.0,1.5,0.5,1.5,0.0,5.7,0,0,4.5,1434,1477,1151,1477,1559,1455,1564,1,1178,1370,1178,1194,1038,1317,951,1477,1402,850,1513,913,1252,1310,1039,1346,1460,702,1388,512,39,1440,1
994,204189,Jaron Johnson,Jaron,1612709908.0,RGV,25.0,13,8,4,0.615,23.8,4.4,9.6,0.456,3.0,6.7,0.448,0.8,1.2,0.625,0.4,2.4,2.8,1.2,1.4,0.8,0.2,0.2,2.1,1.3,12.5,1.9,19.6,0,0,21.7,861,786,913,420,587,406,412,618,21,51,139,1029,956,1156,1102,798,901,742,616,552,819,1005,665,920,367,392,603,512,39,463,1
995,101127,Jarrett Jack,Jarrett,1610612740.0,NOP,33.0,2,1,1,0.5,16.5,1.0,1.5,0.667,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.5,1.5,1.0,0.0,0.0,2.0,1.0,3.0,-3.0,8.3,0,0,7.5,1434,1301,1326,689,985,1293,1460,32,1178,1158,1178,855,1038,1,1434,1547,1560,334,533,366,1252,1310,693,1056,1271,1278,1257,512,39,1272,1
996,1627784,Jarrod Uthoff,Jarrod,1612709918.0,TEX,24.0,37,24,13,0.649,24.4,4.2,8.6,0.484,0.8,1.8,0.462,1.9,2.2,0.855,1.9,4.5,6.4,1.6,1.6,0.8,0.9,0.5,1.5,2.1,11.1,2.5,24.8,4,0,23.4,495,356,656,352,559,448,503,435,575,774,118,482,563,296,231,245,212,582,511,559,215,563,1033,561,452,316,389,193,39,404,3
997,1627784,Jarrod Uthoff,Jarrod,1610612742.0,DAL,24.0,9,2,7,0.222,12.7,1.8,4.2,0.421,0.3,1.0,0.333,0.6,0.8,0.714,0.9,1.6,2.4,1.0,0.3,0.2,0.4,0.2,0.9,0.6,4.4,-6.9,10.5,0,0,9.6,904,1123,826,1399,1193,1072,1070,894,926,981,601,1176,1200,904,647,1129,1014,850,1415,1299,504,1018,1367,1327,1124,1521,1106,512,39,1141,1
998,204193,Jarvis Threatt,Jarvis,1612709908.0,RGV,24.0,41,26,14,0.634,16.4,3.0,7.5,0.406,0.3,1.6,0.194,2.4,3.7,0.641,0.6,1.6,2.2,1.8,1.4,0.6,0.1,1.0,1.0,2.7,8.8,0.1,14.8,0,0,14.5,441,309,632,380,993,675,619,996,961,822,1092,344,272,1136,901,1123,1094,518,611,846,1115,139,1270,376,642,690,838,512,39,832,1
999,202662,Jasmine Thomas,Jasmine,1611661323.0,CON,27.0,34,14,20,0.412,32.1,4.4,10.8,0.408,0.9,3.0,0.297,2.0,2.3,0.861,0.7,3.4,4.1,5.1,2.5,1.3,0.4,0.5,2.6,2.3,11.7,-1.8,26.6,2,0,25.0,528,606,422,1009,156,396,308,989,538,476,820,419,546,265,769,452,541,79,153,222,624,550,392,484,418,1062,324,281,39,343,1
1000,204173,Jason Calliste,Jason,1612709915.0,MNE,27.0,19,15,4,0.789,16.8,1.4,3.2,0.443,1.1,2.4,0.457,0.9,0.9,0.944,0.3,1.9,2.3,1.2,0.9,0.3,0.0,0.0,1.0,0.8,4.8,-0.4,9.4,0,0,10.1,792,572,913,151,968,1181,1240,728,410,591,127,955,1107,125,1188,976,1061,747,995,1209,1252,1310,1273,1214,1081,801,1178,512,39,1100,1
1001,201160,Jason Smith,Jason,1610612764.0,WAS,31.0,74,45,29,0.608,14.4,2.4,4.4,0.529,0.5,1.1,0.474,0.5,0.7,0.686,0.9,2.6,3.5,0.5,0.8,0.3,0.7,0.2,2.3,0.8,5.7,-0.1,12.9,0,0,12.2,126,69,239,435,1106,881,1038,257,776,978,110,1235,1232,1012,662,695,694,1197,1083,1240,285,1053,555,1217,964,744,956,512,39,961,1
1002,1891,Jason Terry,Jason,1610612749.0,MIL,39.0,74,37,37,0.5,18.4,1.4,3.3,0.432,1.0,2.3,0.427,0.3,0.4,0.828,0.2,1.2,1.4,1.3,0.5,0.6,0.3,0.1,1.3,0.4,4.1,1.4,10.0,0,0,9.7,126,130,121,689,868,1182,1230,808,510,635,178,1335,1386,408,1296,1254,1319,704,1338,788,755,1250,1179,1407,1153,462,1139,512,39,1133,1
1003,1628068,Jaylen Bland,Jaylen,1612709903.0,SLC,24.0,39,11,28,0.282,18.8,1.8,5.9,0.31,1.6,5.1,0.317,0.3,0.5,0.684,0.2,1.9,2.1,0.8,0.5,0.6,0.1,0.1,1.5,0.5,5.6,-3.2,10.9,0,0,11.5,465,683,259,1331,842,1044,825,1391,234,158,742,1312,1339,1016,1365,983,1116,1021,1253,769,1206,1221,1024,1344,974,1316,1083,512,39,1016,1
1004,1627989,Jaylen Bond,Jaylen,1612709919.0,WES,24.0,45,19,26,0.422,18.6,3.3,7.0,0.475,0.3,0.8,0.389,0.6,1.2,0.464,2.5,3.8,6.3,1.3,0.8,0.7,0.2,0.3,2.7,1.1,7.5,0.2,19.0,5,0,17.3,398,449,304,988,856,629,688,491,965,1069,307,1161,950,1394,102,361,213,695,1043,711,860,772,325,1022,748,659,640,168,39,687,1
1005,1627759,Jaylen Brown,Jaylen,1610612738.0,BOS,20.0,78,50,28,0.641,17.2,2.5,5.4,0.455,0.6,1.7,0.343,1.1,1.6,0.685,0.6,2.2,2.8,0.8,0.9,0.4,0.2,0.4,1.8,1.3,6.6,-1.6,12.4,0,0,12.2,69,35,259,366,939,846,884,626,739,793,563,824,806,1014,908,855,886,998,1011,1029,819,600,856,896,844,1023,989,512,39,960,1
1006,202251,Jayne Appel Marinelli,Jayne,1611661319.0,SAN,29.0,34,7,27,0.206,23.1,1.5,3.5,0.429,0.0,0.1,0.0,1.1,1.4,0.735,1.2,4.2,5.4,2.1,1.6,0.9,1.0,0.3,3.3,1.5,4.1,-6.0,17.9,0,0,15.4,528,810,280,1409,624,1141,1189,827,1178,1289,1178,836,867,836,432,278,330,422,514,530,146,873,134,806,1160,1496,692,512,39,780,1
1007,1627681,Jazmon Gwathmey,Jazmon,1611661319.0,SAN,24.0,22,3,19,0.136,16.0,1.2,3.5,0.346,0.4,1.2,0.333,0.5,0.6,0.769,0.4,1.3,1.7,0.7,0.5,0.4,0.4,0.2,1.7,0.7,3.3,-2.6,8.2,0,0,7.6,749,987,455,1468,1019,1248,1186,1302,874,942,601,1245,1283,665,1053,1222,1242,1053,1273,1132,610,1012,936,1241,1246,1223,1265,512,39,1268,1
1008,202656,Jeanette Pohlen-Mavunga,Jeanette,1611661325.0,IND,28.0,12,7,5,0.583,4.1,0.5,0.9,0.545,0.3,0.5,0.5,0.1,0.1,1.0,0.0,0.1,0.1,0.4,0.2,0.0,0.0,0.0,0.4,0.0,1.3,0.7,1.9,0,0,2.1,871,810,871,524,1539,1455,1549,195,1000,1158,56,1442,1468,1,1434,1545,1559,1287,1498,1421,1252,1310,1508,1520,1478,567,1548,512,39,1539,1
1009,201965,Jeff Ayres,Jeff,1612709905.0,LAD,30.0,22,17,5,0.773,22.9,4.9,7.4,0.667,0.1,0.2,0.4,2.9,3.1,0.928,2.2,5.0,7.2,0.7,1.3,0.3,0.7,0.3,3.4,3.0,12.8,3.8,24.2,6,0,22.8,749,507,871,163,634,307,639,32,1118,1251,252,246,355,138,157,168,148,1053,661,1206,309,911,124,291,346,208,410,145,39,422,1
1010,201145,Jeff Green,Jeff,1610612753.0,ORL,30.0,69,26,43,0.377,22.2,3.2,8.1,0.394,0.8,2.8,0.275,2.1,2.4,0.863,0.6,2.5,3.1,1.2,1.1,0.5,0.2,0.3,1.5,2.1,9.2,-4.3,15.8,1,0,15.7,183,309,69,1140,667,657,554,1085,608,508,894,403,515,258,916,727,801,782,807,889,925,885,1080,567,605,1421,796,359,39,764,1
1011,1626586,Jeff Ledbetter,Jeff,1612709890.0,AUS,29.0,38,18,20,0.474,19.3,3.4,6.6,0.516,1.9,4.0,0.484,0.8,0.9,0.861,0.2,1.7,1.9,2.2,1.5,1.1,0.2,0.2,2.3,1.1,9.6,0.4,17.4,0,0,18.1,482,473,422,878,816,606,732,289,143,284,107,993,1107,264,1279,1092,1192,407,562,328,933,994,511,1011,577,624,712,512,39,635,1
1012,1627986,Jeff Newberry,Jeff,1612709917.0,GRD,24.0,25,12,13,0.48,11.4,1.2,3.3,0.361,0.2,0.5,0.308,0.4,0.7,0.647,0.4,1.4,1.7,0.9,0.7,0.7,0.1,0.4,0.6,0.7,3.0,-1.8,7.9,0,0,7.3,702,664,656,863,1264,1255,1225,1242,1087,1156,780,1250,1234,1124,1128,1201,1245,969,1117,722,1154,735,1450,1261,1271,1064,1272,512,39,1289,1
1013,201952,Jeff Teague,Jeff,1610612754.0,IND,29.0,82,42,40,0.512,32.4,4.9,11.1,0.442,1.1,3.1,0.357,4.4,5.1,0.867,0.4,3.6,4.0,7.8,2.6,1.2,0.4,1.1,2.0,4.2,15.3,0.6,34.0,16,0,31.4,1,82,93,674,149,310,294,735,413,452,467,96,130,249,1065,401,550,15,137,248,580,71,692,133,213,580,121,42,39,155,1
1014,203481,Jeff Withey,Jeff,1610612762.0,UTA,27.0,51,33,18,0.647,8.5,1.1,2.0,0.534,0.0,0.0,0.0,0.7,0.9,0.75,1.0,1.4,2.4,0.1,0.3,0.3,0.6,0.3,1.0,0.7,2.9,-0.4,8.5,0,0,7.3,304,186,484,353,1399,1282,1382,235,1178,1358,1178,1062,1111,740,524,1202,1034,1462,1462,1213,351,873,1272,1242,1310,805,1243,512,39,1293,1
1015,1627644,Jelena Dubljevic,Jelena,1611661320.0,LAS,30.0,15,13,2,0.867,5.3,0.6,1.5,0.409,0.1,0.2,0.333,0.2,0.2,1.0,0.1,0.7,0.9,0.5,0.5,0.1,0.1,0.1,0.7,0.2,1.5,-1.7,3.1,0,0,3.1,836,632,1151,97,1504,1437,1474,977,1130,1256,601,1395,1445,1,1387,1430,1459,1266,1346,1415,1180,1214,1425,1493,1470,1041,1500,512,39,1496,1
1016,202626,Jenna O'Hea,Jenna,1611661328.0,SEA,30.0,22,11,11,0.5,11.5,1.0,3.0,0.348,0.5,1.7,0.316,0.4,0.5,0.9,0.4,0.9,1.3,0.9,0.7,0.4,0.1,0.2,0.8,0.5,3.0,-1.5,6.7,0,0,6.7,749,683,720,689,1259,1289,1260,1291,756,790,745,1260,1352,164,1121,1385,1362,978,1144,1132,1032,1134,1396,1333,1269,1019,1340,512,39,1323,1
1017,203924,Jerami Grant,Jerami,1610612760.0,OKC,23.0,80,43,37,0.538,19.1,1.9,4.1,0.463,0.5,1.5,0.371,1.1,1.8,0.612,0.5,2.1,2.6,0.6,0.6,0.4,1.0,0.3,1.9,1.3,5.5,-2.3,13.1,0,0,11.9,38,76,121,609,826,1037,1090,560,760,881,398,814,698,1195,1004,905,967,1164,1244,1074,199,837,820,934,997,1171,948,512,39,980,2
1018,203087,Jeremy Lamb,Jeremy,1610612766.0,CHA,25.0,62,27,35,0.435,18.4,3.6,7.9,0.46,0.7,2.4,0.281,1.8,2.1,0.853,0.5,3.8,4.3,1.2,0.6,0.4,0.4,0.3,1.6,1.8,9.7,-0.6,18.4,1,0,17.5,244,289,150,965,870,549,577,584,685,618,881,529,596,304,999,367,510,748,1181,1040,600,909,1000,688,567,844,662,359,39,677,1
1019,202391,Jeremy Lin,Jeremy,1610612751.0,BKN,28.0,36,13,23,0.361,24.5,4.9,11.1,0.438,1.6,4.3,0.372,3.2,3.9,0.816,0.3,3.4,3.8,5.1,2.4,1.2,0.4,0.7,2.2,3.8,14.5,-2.3,29.0,3,0,28.1,505,632,355,1179,547,316,290,765,235,255,390,209,249,445,1203,441,619,77,194,285,582,256,609,168,249,1159,243,227,39,234,1
1020,203643,Jeremy Williams,Jeremy,1612709903.0,SLC,29.0,22,5,17,0.227,15.9,1.7,5.1,0.336,0.5,2.3,0.24,1.4,1.8,0.795,0.9,2.3,3.2,0.7,0.7,0.5,0.4,0.4,2.2,1.3,5.4,-0.5,12.4,0,0,11.7,749,870,528,1398,1024,1088,924,1323,756,640,1008,652,725,550,639,831,764,1053,1115,913,527,636,613,936,1003,809,992,512,39,999,1
1021,1626170,Jerian Grant,Jerian,1610612741.0,CHI,24.0,63,29,34,0.46,16.3,2.0,4.8,0.425,0.8,2.1,0.366,1.0,1.2,0.89,0.3,1.5,1.8,1.9,0.7,0.7,0.1,0.1,1.5,1.0,5.9,0.8,12.8,1,0,12.1,239,235,162,908,999,968,990,867,604,669,425,845,998,191,1231,1164,1228,496,1136,658,1051,1195,1087,1054,942,550,963,359,39,967,1
1022,1626170,Jerian Grant,Jerian,1612709923.0,WCB,24.0,2,2,0,1.0,41.6,9.5,20.5,0.463,1.5,5.0,0.3,6.5,8.0,0.813,1.0,3.0,4.0,7.5,3.5,2.5,0.5,0.5,2.0,3.5,27.0,1.0,48.6,0,0,46.0,1434,1123,1493,1,1,9,5,560,262,167,803,19,19,456,525,557,552,18,38,18,425,467,693,208,10,517,10,512,39,9,1
1023,201966,Jermaine Taylor,Jermaine,1612709903.0,SLC,30.0,45,14,31,0.311,25.3,5.5,12.0,0.461,1.5,4.4,0.338,1.7,2.5,0.658,0.8,2.4,3.2,1.4,1.9,1.0,0.3,0.7,2.0,1.9,14.2,-1.1,22.1,1,0,22.9,398,606,203,1295,501,226,239,579,277,245,587,555,487,1103,702,785,768,691,368,359,710,282,679,638,272,935,489,359,39,420,1
1024,201573,Jerryd Bayless,Jerryd,1610612755.0,PHI,28.0,3,1,2,0.333,23.8,3.7,10.7,0.344,0.7,1.7,0.4,3.0,3.3,0.9,1.0,3.0,4.0,4.3,3.0,0.0,0.0,1.3,1.3,2.3,11.0,-7.0,19.3,0,0,20.0,1319,1301,1151,1205,585,540,321,1312,662,804,252,228,315,164,525,557,552,123,72,1421,1252,31,1149,473,454,1522,618,512,39,545,1
1025,202638,Jessica Breland,Jessica,1611661329.0,CHI,29.0,34,18,16,0.529,17.2,2.6,5.2,0.494,0.0,0.0,0.0,0.9,1.1,0.795,1.3,3.1,4.4,0.7,1.1,0.5,1.1,0.3,2.2,1.1,6.0,0.2,16.1,2,0,14.4,528,473,559,622,941,804,922,397,1178,1370,1178,948,1001,550,393,533,475,1068,821,913,142,873,586,1019,914,675,779,281,39,837,1
1026,204319,Jewell Loyd,Jewell,1611661328.0,SEA,23.0,34,16,18,0.471,31.6,5.7,13.3,0.431,1.2,3.9,0.303,3.9,4.3,0.891,1.0,2.5,3.4,3.4,2.2,1.2,0.3,0.7,1.7,3.9,16.5,-0.4,28.1,2,0,27.6,528,536,484,882,175,196,163,813,395,320,797,141,193,188,621,764,701,210,245,245,726,268,930,167,166,791,271,281,39,254,1
1027,100952,Jia Perkins,Jia,1611661324.0,MIN,35.0,34,28,6,0.824,20.7,2.4,6.7,0.366,0.4,1.7,0.228,1.2,1.4,0.833,0.6,2.0,2.6,1.3,0.7,0.9,0.2,0.2,1.4,1.7,6.4,2.9,14.3,0,0,13.0,528,267,848,111,740,850,714,1223,907,799,1036,786,878,366,855,915,941,705,1147,502,854,1138,1133,732,870,269,865,512,39,908,1
1028,202710,Jimmy Butler III,Jimmy,1610612741.0,CHI,27.0,76,40,36,0.526,37.0,7.5,16.5,0.455,1.2,3.3,0.367,7.7,8.9,0.865,1.7,4.5,6.2,5.5,2.1,1.9,0.4,0.8,1.5,6.5,23.9,2.7,44.4,15,2,41.4,97,92,138,632,17,60,54,623,386,417,423,8,9,253,278,242,240,63,283,66,522,224,1089,19,27,286,18,49,11,27,1
1029,201149,Joakim Noah,Joakim,1610612752.0,NYK,32.0,46,17,29,0.37,22.1,2.2,4.4,0.49,0.0,0.0,0.0,0.7,1.7,0.436,3.5,5.2,8.8,2.2,1.3,0.7,0.8,0.3,2.8,1.8,5.0,-3.1,22.0,5,0,19.0,381,507,239,1169,672,941,1047,414,1178,1354,1178,1049,752,1404,30,139,63,394,688,755,243,924,297,696,1055,1310,497,168,39,599,1
1030,201975,Jodie Meeks,Jodie,1610612753.0,ORL,29.0,36,14,22,0.389,20.5,2.9,7.1,0.402,1.6,3.8,0.409,1.8,2.1,0.878,0.1,2.0,2.1,1.3,1.0,0.9,0.1,0.3,1.1,1.6,9.1,-2.8,15.7,0,0,16.1,505,606,381,1106,751,736,667,1014,252,333,226,505,601,218,1383,918,1104,726,849,481,1085,772,1246,768,617,1259,802,512,39,746,1
1031,203925,Joe Harris,Joe,1610612751.0,BKN,25.0,52,10,42,0.192,21.9,3.0,7.0,0.425,1.6,4.3,0.385,0.7,0.9,0.714,0.3,2.5,2.8,1.0,1.1,0.6,0.2,0.5,2.3,0.9,8.2,-5.5,14.3,0,0,15.2,299,722,75,1454,683,725,689,865,230,264,323,1082,1110,904,1196,732,884,838,823,855,1000,559,526,1164,693,1477,863,512,39,790,1
1032,204060,Joe Ingles,Joe,1610612762.0,UTA,29.0,82,51,31,0.622,24.1,2.5,5.5,0.452,1.5,3.4,0.441,0.6,0.8,0.735,0.3,2.9,3.2,2.7,1.3,1.2,0.1,0.2,2.0,1.0,7.1,1.9,17.5,0,0,17.0,1,21,203,403,578,839,871,650,262,394,151,1127,1156,831,1225,613,781,288,665,284,1115,1108,769,1138,797,391,706,512,39,699,1
1033,204061,Joe Jackson,Joe,1612709900.0,NAS,25.0,4,1,3,0.25,16.4,3.3,6.0,0.542,0.3,0.5,0.5,2.3,2.5,0.9,0.3,2.0,2.3,3.0,2.3,0.5,0.0,1.0,3.3,2.0,9.0,-8.3,15.5,0,0,15.5,1214,1301,1000,1356,997,636,802,215,1000,1158,56,365,494,164,1244,918,1063,242,229,913,1252,86,140,581,622,1543,813,512,39,776,1
1034,2207,Joe Johnson,Joe,1610612762.0,UTA,36.0,78,47,31,0.603,23.6,3.5,8.0,0.436,1.4,3.3,0.411,0.8,1.0,0.818,0.4,2.7,3.1,1.8,0.9,0.5,0.2,0.2,1.2,0.8,9.2,1.5,16.9,0,0,16.9,69,52,203,442,597,573,561,782,320,413,216,998,1098,429,1043,669,797,512,999,1014,819,1180,1234,1197,610,459,750,512,39,710,1
1035,1628101,Joe Thomasson,Joe,1612709913.0,ERI,23.0,3,1,2,0.333,21.8,2.7,4.7,0.571,1.0,1.7,0.6,0.0,0.0,0.0,1.0,2.3,3.3,2.7,1.3,0.7,0.7,0.3,1.3,0.0,6.3,-2.3,17.0,0,0,16.0,1319,1301,1151,1205,687,780,1005,135,440,804,29,1448,1471,1448,525,813,727,303,629,726,315,772,1149,1520,878,1163,742,512,39,750,1
1036,1626202,Joe Young,Joe,1610612754.0,IND,25.0,33,18,15,0.545,4.1,0.8,2.2,0.361,0.2,0.7,0.217,0.3,0.5,0.733,0.0,0.5,0.5,0.5,0.2,0.1,0.0,0.2,0.2,0.4,2.1,-1.7,3.6,0,0,3.4,574,473,595,591,1540,1386,1374,1243,1092,1105,1051,1312,1352,841,1433,1502,1516,1272,1504,1393,1252,1187,1544,1435,1401,1053,1486,512,39,1488,1
1037,1626202,Joe Young,Joe,1612709910.0,FWN,25.0,2,0,2,0.0,24.5,4.0,11.0,0.364,1.5,4.5,0.333,1.0,1.0,1.0,0.0,2.0,2.0,4.5,2.5,1.5,1.0,0.0,1.0,3.0,10.5,-16.5,24.7,0,0,23.5,1434,1477,1151,1477,549,472,296,1230,262,230,601,855,1038,1,1434,918,1129,115,156,131,148,1310,1273,291,499,1582,394,512,39,402,1
1038,201202,Joel Anthony,Joel,1610612759.0,SAS,34.0,19,15,4,0.789,6.4,0.5,0.8,0.625,0.0,0.0,0.0,0.3,0.4,0.625,0.4,1.2,1.6,0.2,0.2,0.1,0.3,0.1,0.6,0.3,1.3,-0.7,4.6,0,0,3.9,792,572,913,151,1473,1452,1553,73,1178,1370,1178,1360,1360,1156,1044,1256,1269,1453,1483,1395,703,1295,1462,1472,1487,853,1440,512,39,1472,1
